source_id,bp_min_flux,bp_max_flux,rp_min_flux,rp_max_flux,percentage_change
182504572140171008,18615.47590204373,28427.583328997593,21915.921552293854,183474.9524889083,737.1765341973707356
182506354548083712,74.04797853896194,166584.29006783201,367.28059156958443,900.126615900115,224868.0455222421705
182507595792490624,771.7614048082835,2704.2048412200447,1379.9890257504023,182888.80915124237,13152.91764923943298
182508386071140992,4498.139340462951,5059.147353273339,7331.157948442952,17596.93515296166,140.0294097701036863
182510378935906560,25872.860073101958,266974.3206034494,28083.4390644848,216230.25971074117,931.870152156089875
182510752594889344,98.60904735207929,563.7381947786276,431.05192023173015,1631.0534008479076,471.690133833080281
182511031770922880,16133.578863312421,17492.369042858307,26702.45848919791,186102.94890837237,596.9506159279588536
182514192866753536,28462.443113693622,170477.93689702518,22319.586314967713,224612.10714695515,906.3452968047542807
182515288080609024,3093.4022148619565,3692.700325638001,6086.346091064784,154022.95083654157,2430.630833870241148
182515292378458368,44554.721926878236,46873.82567330624,44799.00018208525,103198.63752994388,130.3592426404466107
182515464177158400,5858.277975468714,7288.754481657933,11895.477543031167,590924.1149695338,4867.636758019186121
182517074785369216,70865.25299556578,319161.66241496016,119314.7064286008,121508.15095453507,350.3782162958353101
182517285243218048,21506.640118835654,196361.8606670374,35731.07878575068,37934.98516917501,813.0289974725639135
182518346097484928,953.8037560386518,2293.823271298585,2510.6066570155504,3496.3916688099935,140.4921617026669007
182518964572223488,905.391379999391,2271.8980122768694,2230.384787654943,6686.903371267159,199.8094054567983513
182519243748537344,78680.4334761464,247599.80379120485,70546.73679996323,258126.27155019782,265.8939920667349127
182519415547214208,2388.1834955052373,249734.18645290643,4423.103728239966,154607.1531313866,10357.07697599146906
182521752009351936,1650.2913820287292,140537.14062744036,3476.6724738589833,154390.20508805156,8415.898595718038505
182523263837814144,1134.5164908451138,158805.77450009875,4104.379469407594,5891.040649384865,13897.6611870844278
182524054111853824,22257.781119443607,213682.68218018246,23100.07400784478,170439.315950921,860.035868056573073
182524324689871360,63.686420645965384,456.9316694003355,1161.582395796342,4485.652545580988,617.4711104278125328
182524981824802816,45287.594821313294,46582.542607512136,48256.46636909765,243049.0739790855,403.6611510674735847
182527146488078336,547.7487692005315,786.9670364361343,1351.5286722254907,114238.94683417406,8352.57294068817906
182529036273820800,1351.5583517212597,3092.318870955143,3365.169589216759,3906.431650403538,128.7965493326248328
182529654749094784,264.0652605819796,139917.17434815966,675.3315051504736,87900.50942679797,52885.83162351341826
182530582461946368,18270.355335961147,128275.0994108484,18774.0259123181,189804.8702321947,910.9971676754694255
