source_id,bp_min_flux,bp_max_flux,rp_min_flux,rp_max_flux,percentage_change
149701639155864576,5869.695190074757,6209.292333851308,13342.710039216461,180873.8282187618,1255.600381685154702
149702429429847424,2972.9332052414197,166046.0988650223,10128.6856114766,169783.06903089042,5485.261672622691098
149702596931393152,131.9774941039003,193903.65900098535,451.2684629667702,187511.86625922192,146821.7614090575164
149702665650850816,22.740988373616908,8530.13854124717,74.39806837566871,31713.420488720145,42526.67187619049012
149706621317930368,1603.8812860083317,156000.81213469733,5524.086898559822,139542.1578586888,9626.45628423941539
149706793116615168,3816.8750941777857,55208.81591578746,10237.460048139841,11539.13297857163,1346.440204448982583
149710778846386432,1028.9489452099285,2293.3032681492004,2655.193657754639,5117.2660679690225,122.8782369451105721
149712531193016448,9400.219266871585,184930.35469744992,21130.745695205624,184230.59827927235,1867.29830919141076
149715520490132736,4218.414475485381,7369.722646174206,11251.583075171193,130581.98897366106,1060.565478664203465
149720429635191680,6.973971455071571,172070.58147482292,32.20914585485868,178326.1968985656,2467225.57744684704
149725450454590592,702.6499232526339,1792.6840766934629,1647.291952792565,7067.5065512081255,329.0378848283064633
149729504903635840,610.470920173471,129008.92755487886,2428.9889127992487,98686.30066886873,21032.69007444609666
149730638774998016,19689.00582063654,188126.85033815922,87337.82597825074,273807.60902004066,855.4918722253551146
149737442003178496,640.6131717014061,170769.98872352333,2277.803288634759,199545.25650262693,26557.27091904384302
149739293133328000,75.25982065770924,232.60238914638944,183.8480052820283,260.4093736258237,209.0658296998782622
149740912336749696,9643.00498244761,126963.3254909845,29824.022065048768,122666.00032368103,1216.636522765317216
149746100656867328,1799.5181088851305,38222.96361106694,3308.9372535658626,113427.96506049676,3327.927348524411598
149750017666880896,3482.683611468112,4085.5450499187464,6789.104454121514,390644.6632026459,5653.994003811419216
149752659069534720,193.74360677073312,870.9854881822146,319.86164911102594,832.0644135899253,349.555731257185172
149754003397718784,203.40824543284157,167480.13200385193,3657.3672482362617,183028.8314564849,82236.94344467866151
149754926812278784,216.7407621381137,1752.9960570670614,1445.1201779797157,3920.893292025702,708.7985110756415311
149756683456210048,9834.591674555077,10452.653072699088,18257.299445054323,121546.05485486891,565.7395044686865535
149758676321044736,871.9129606723382,150561.44649768344,1947.853893905621,2659.432973282409,17167.9445413432612
149764070799860352,1176.1282280938049,4606.168216553202,5209.975642760522,12448.37999786828,291.6382675398065622
149764689275275008,4961.512268196247,5698.292267551676,7524.173666700895,123242.12110644885,1537.948917259461724
149766098024404992,1111.8926534334025,104523.61700742111,2362.8151997699833,95129.52653079425,9300.51332155704515
149769701499882752,7.652279113937533,7064.541950276937,35.7006541028343,1701.6836527571154,92219.44947499214011
149771526863040256,118.34968826213453,73121.02123789804,1415.0154895610044,80079.36466094374,61683.87312346879577
149771836100675968,1121.5451634576452,2715.3908350108063,2006.4634067288523,142876.10987607145,7020.793202453819632
149774962836843776,6170.516920492958,174381.52390705256,7731.549504533037,146453.15589472497,2726.044011449227984
149775890549811456,2204.6399146941976,46016.389899102,5180.7134947872655,152927.94751469037,2851.870387516382369
149776096708235648,43917.56102770577,209792.12858223854,64112.7757492672,154451.34696965126,377.6953083753657826
149776612104320256,1416.7915748376506,177185.8670113184,2002.6357731194478,136761.31386458396,12406.13499954091943
149776848325970688,474.356474305846,117999.16457818665,2042.7142786365473,180843.74266331492,24775.63066380865472
149779047349274752,57.653217065636774,932.7111426238584,602.8820315770132,9511.208983145387,1517.795484963119463
149781078870447360,3881.757981859867,59560.94869596206,6643.918455696399,125321.79345566095,1786.26326905339827
149781628626254080,27761.548500175846,29158.40642341699,50477.99202168559,127108.08258680484,151.8089121536343833
149781800425018112,15311.85476274136,20353.626262046317,12579.136629075283,26495.543305722946,110.6308571645642849
149785270758516480,510.65191672055624,1739.3831196681515,1111.042024970845,1470.73934775834,240.6201098467614569
149789497005064704,1109.8973203640614,166947.62184761663,1967.4192491459228,86444.46921423265,14941.71771428870032
149789634445259264,405.8412674372463,159454.47298063707,894.5520165441568,158200.54993707724,39189.86176973560531
149790802676360064,564.5909163852946,3017.1803753892723,1502.0603595735115,2555.7302547780932,434.401154504273588
149792211425760512,2.180158392400056,1494.3741573386546,5.8556129748953705,1816.901061314073,68444.29304531186755
149793929411308160,12.964553713551167,271.16986802657954,57.61253070043302,631.7444935080671,1991.62516518513029
149794032491764992,794.0741867907861,1616.701104105022,1933.7044782645428,3744.5241998626216,103.5957258148441184
149795578679984000,6229.366616840578,229001.90989587907,14492.823697584225,163220.23714331276,3576.166839768128688
149801866511977216,7834.144312859619,147564.3063733303,22865.079506630864,203905.11417698368,1783.604647556797222
149802381908039168,494.9361270836206,113406.28494494241,1640.7540700036977,193519.29540890365,22813.3172422028826
149806436357423360,51978.51921985715,54320.35711930688,87300.75246567298,180529.4786496549,106.7902893742408967
149812586750274304,4108.3547567226715,5299.452645057704,9107.746112278146,94152.78826952334,933.766061425406157
149812689829481344,5505.307118704924,110610.9027278834,19716.226191296075,175555.7312116283,1909.168613901119844
149818702784969600,3662.7333718704804,72281.16822912502,8007.631306616576,170610.12385496512,2030.594146036578121
149818874582702464,2743.9547857462458,7135.422664305184,8435.343299222674,10935.24586111125,160.0415539414449508
149819316962629248,.942653695928399,151953.21753902544,36.81521587654815,10719.722477218384,16119628.6124646274
149820107236576384,582.8121062739084,1278.2962637003432,988.3743725417835,6614.902478857656,569.2709425322550212
149824578299061760,1530.2753524250445,160639.04729360968,3944.9358216880682,152355.59554175456,10397.39493216323334
149829109487965440,21413.06446615046,192357.3271820066,41952.49515347495,86669.8388666738,798.317601789706354
149831209728536448,29050.624967215506,205680.44471225122,79318.29588876825,209387.24194282733,608.006953187298783
149831278448021504,2339.04725698178,170194.38157294324,8299.557348029186,11489.665905601756,7176.226722864751788
149833786710071424,10.392611952870924,224464.99554862667,875.6649278844438,183607.10118243116,2159751.600026487779
149836153234521600,760.0356019713204,4770.022778976145,2904.2560559204962,9760.68750520633,527.6051762054351309
149842406706983168,132.11471768861117,1035.0079285861673,1098.1883875411415,3721.318240030658,683.4160695295413134
149846053135356800,1425.5388885158177,5176.622011507892,3247.8349580728614,125583.08886507085,3766.670889569676818
149846431092476672,2430.802511524052,4345.021539136343,5746.556651665525,25497.932271711084,343.7080118982385066
149846671611949824,131615.70984134078,308831.6347230013,1351939.2004701374,1654029.4022848357,134.6464833835486511
149847633681225984,2725.17939732492,106459.7725156549,5849.9854980979135,178676.90091683765,3806.52346117681382
149848007344520192,13135.839607021715,195112.6640118961,25602.61212679915,228856.63571920205,1385.34596835058293
149848492676774400,2801.256814010226,181906.71377229522,3667.497231527531,178176.07625362923,6393.753548853702807
149848630115727616,307.59993812279345,1956.109628706076,629.2480767740095,7963.345514288643,1165.533548408226378
149849386028656768,8.775080832195485,4928.297413696186,3.5397343059367428,151.66222639871066,56062.416141107484
149850794779395840,420.4054057677321,121882.32772843036,507.40057976556045,593061.8331482518,116782.3719953710551
149851310175458048,1229.1710122831894,117155.35647938584,4284.490531919672,161867.04317922937,9431.24954206082039
149858452705062400,359.06575894954943,2784.0542263363254,1070.0706625421162,4800.495173681649,675.3605452330249108
149858594440263168,106.07965245822125,10060.949846294283,6281.267763685968,7121.906182894599,9384.33522654754144
149858903677601280,1670.432904082833,116337.79614695084,3178.389483117869,166321.4975674128,6864.529725354470813
149859590872354944,5479.618266859888,178815.0675790976,9742.119558156117,154534.8011572585,3163.275996077152308
149868833642016128,158224.04617785194,322913.32116607943,323152.51540420216,498746.7810833277,104.0861227901530854
149872475774289152,1092.845664703329,157859.97728983912,2269.1989292692188,148199.23734139127,14344.8555169675141
149875190193577856,147.87380144982214,171215.17027021825,903.461723117898,144364.38431820864,115684.6546119371334
149875465071385600,3009.5180721418405,140745.70261033624,3898.971225459973,117493.56200053588,4576.685742915944369
149879274706396928,64.34970162321045,797.7353704514496,380.65064060013583,7429.782759309804,1851.863984149867416
149880928269819520,4569.525065592325,74296.69116444192,9274.086568129787,10571.068754907354,1525.917137951210829
149882130860627840,296.60730860626387,890.5830516337074,907.3061225757917,1851.2648852382113,200.2566106069645636
149884982718948480,2846.2398321945734,5278.568692933822,7195.627597224211,17902.77777342053,148.8007825797810153
149885188877378176,1283.9507348380223,77175.29928334751,2540.7975304248794,4224.937193994421,5910.7679515510082
149885360676031488,122231.24415886107,303608.85524033866,171484.55300902302,314031.28615732095,148.3889101592923161
149885944791697536,1592.416783829152,173651.49606440464,2014.078253301389,6825.37121919793,10804.90239915955619
149887353540965248,9253.618474296032,173509.86398830338,14905.16825055877,150861.42097865717,1775.048819769967053
149888109455191296,83.62218532711326,4139.946326230598,1541.1669630249692,7303.386114307305,4850.775096388543527
149892778082622080,3.2651040180351862,1049.9922187934349,14.10966497595994,1338.5385105851249,32058.00210326162176
149895943476110848,13.46941727039726,1299.5995305233182,403.6458493506131,127023.33966180496,31369.00677070272555
149896248416234624,5.781735139821615,136663.97265104417,40.675411535192985,111837.76851812462,2363619.010747709384
149898447439550720,1662.510920763681,3644.0330431176685,3452.4357065258882,5491.380657779772,119.1885176576023595
149898516159048704,3588.5206177305445,137273.80566690804,8917.72944411195,152882.4689249151,3725.359257757946674
149900818261478272,334.2283136718655,124187.71938901117,778.0934209944384,151722.96096024034,37056.55266445638065
149903223443062656,405.90696978383875,977.2666408089689,890.9706091189942,5127.559197926287,475.5026198896166126
149903296459574656,1559.557488338153,149049.29611797613,3520.0409943682243,83446.26728528882,9457.15305351144133
149904086732313728,6439.027498549789,176542.90459722863,10062.194185602186,136329.59681439347,2641.763482715207935
149908381700662656,1908.8769374136523,137799.5926751947,3718.032552766143,118192.60093474963,7118.882997345031281
149910134047291520,3931.7609074918914,8249.549148036867,10827.451923634693,12573.877022748538,109.818179236624406
149910546364143488,853.8088778464376,2338.374957173562,1496.3508263837339,3588.2099690559025,173.8756901979803591
149911817674640640,13730.90169710419,15248.903643136411,22659.9086100943,158075.28594996769,597.5989562444658694
149914154136931328,4725.793793798143,169234.9849570905,9286.435699621998,11465.862420798743,3481.091184706041434
149916490598864256,9235.985448538404,124216.31193892512,26722.521398294935,192702.36186008313,1244.916713338719789
149917109074133888,1155.4767828950726,161848.74120714795,11813.344109051379,172260.51714762067,13907.09591080076522
149919582975269888,1691.6212455744603,165340.8384750517,3451.928780605728,181855.34170328654,9674.10510228625951
149920304529735168,2185.007281825142,153872.6289823952,4342.213476809544,161576.4977900929,6942.202113572134712
149928306052343040,12.46723004923404,5671.032248612158,359.6379753866138,1480.8427004234075,45387.50786034123205
149929478580083584,2187.7889424111777,2896.674956339492,5192.629678309746,198478.67605144877,3722.315249641595978
149930612451443200,11329.054606115806,179398.0004932805,38530.71578753445,211856.66887199544,1483.521368115177105
149930676873878272,23.412163131117808,2012.2342771097635,95.86335220613998,2465.654065015328,8494.824262245305254
149937381319881728,2284.0979436836474,169499.89217150223,5844.604755345408,196944.19870830388,7320.86794658829826
149948337779973504,17.38977003667368,167306.40655669192,85.88221991919217,112521.12301654022,961996.716654996868
149952014272010112,2.5454210523091834,43359.20622804857,155.91670396996685,149534.89404831233,1703319.801164663218
149952735825955584,9.744010149544248,112.87956734185417,16.82899130837474,614.3110271118488,3550.314007864181929
149954320670882304,5235.41345137467,161102.72164353626,16863.766550622728,166291.83261073104,2977.172856352639884
149955488901984256,454.45526330251494,56120.400091934054,1045.9688537514237,142162.28220246546,13491.44506957284325
149956691493514880,99.41890299886062,203620.60799851964,1640.6688424326276,119980.16043934427,204710.7571664245911
149959027954966272,502.3648603398817,155439.88761327832,1512.9649192970496,181796.56422445556,30841.63224476197924
149964628592305792,2275.928524580453,71246.89378334982,5809.244089882869,8362.434701567565,3030.453923041521944
149967136853160960,114.70145021649651,156266.81351214193,206.17506672510638,36099.63510112257,136137.8707655323403
149974279382681984,7.736817465829729,274.7589967402246,4.9789909056379065,189.2799635291414,3701.572790880422788
149975104017172992,81.37114261521697,165695.10471456923,317.38290574445745,132571.54446192173,203528.8288319833574
149976379622819712,742.0174522300888,4119.111335000948,2558.9978007060326,155949.85707638203,5994.177065465048591
149977513494199808,2730.2398131019722,120868.82357109839,6281.380452234823,11114.146553243256,4327.040547539771715
149986653184573312,2322.4347655178326,149862.66921078454,10198.713681209014,161265.5272733595,6352.825777320367683
149995552356726912,37691.729138634015,38865.28166544428,101099.1945706496,242381.8383212736,139.7465571814161352
149995685499839744,352.96857971282475,129325.95710606173,1180.3584631269769,177437.1362349159,36539.50972952927811
149998163696801920,28541.01207494957,83961.53855116038,58050.65987920161,59676.640084944294,194.1785607695859336
150009742928677760,1876.0123346861235,4187.031215268411,8336.981258102674,18654.336175373937,123.754085535983098
150013728658297088,15.635198139632562,141290.477446773,1110.7424209829524,183972.80777993763,903569.2479683114791
150020257008526336,1337.7746238260734,237163.851031016,6224.653662182571,124740.08308145765,17628.23664069218577
