source_id,bp_min_flux,bp_max_flux,rp_min_flux,rp_max_flux,percentage_change
158585104695313536,555.5213828105174,117449.74064679588,1608.8560809508588,4138.304656231531,21042.2537963505848
158586792618771712,424.90373807213973,2184.7095641785977,1154.688247985333,6004.367595800409,419.9990219244594976
158587754691403264,4656.155725931194,12272.223539606754,36543.55517727102,37592.58412076901,163.5698688353557418
158590464814986240,4.8743827336083605,150395.210243583,911.7674711956519,2153.508847078172,3085320.625808140036
158594008163895168,6173.970616860262,149698.28214427104,14006.483444229698,364651.0530812234,2503.444715678795326
158594970237784320,52.37946161423318,318.2884162853833,304.7058101006513,15228.566872477071,4897.793401919945986
158595691791055744,146.76335597232253,6803.504083131978,949.2397151514365,208635.62743512375,21879.23497141490396
158595962373097728,21.34681058611178,448.62810688507676,134.75349937098323,403.5519391557623,2001.616562696039903
158598367554785920,556.3320309353485,1521.9284629122976,1127.3980302331215,2062.323937538797,173.5647739630439021
158600261636244352,10250.557154295751,16088.122702728624,21542.24894349365,211905.0338158352,883.671827262196466
158603422733393920,468.01654630978715,171849.48103098042,951.2786112313324,169604.73311041447,36618.67637714472575
158604311789667712,3240.4997659042842,137007.92702479562,5149.160260836072,5851.077616669681,4127.987561250836767
158604380508765056,24186.954227479633,25434.27435255735,62014.02921630257,134317.3581759194,116.5918903727825436
158606583828022016,8217.287770207908,130498.81763379661,15103.760771377925,21770.053877042577,1488.100858618157184
158606923129783552,1503.8220008613223,75891.5867020884,2990.1060713568154,221804.05357988924,7317.932617997112988
158607030504672896,10860.651063453452,23314.746882686,18163.195614824537,32470.056788773665,114.6717240657984555
158607610324573440,14.655060444789795,2305.6809105404013,163.99221641790166,172341.219812855,104991.0973565218239
158607752059147648,7858.738186621367,187764.90294732738,12949.071974369937,16321.332052732036,2289.250010478480761
158612218824003840,7.791783202667994,393.0874669382489,280.0182994508774,3008.967033287784,4944.897383742034051
158614830165644544,897.3547155557266,2636.4909380409104,4225.252479549344,12238.466697252183,193.8069965351602089
158615723518853888,314.90519055451557,1600.799334062902,2570.62107508246,7637.4037860398485,408.3432671414718299
158617304066813952,365.94502164415974,187071.8192818424,938.7382102296341,1606.430838682618,51020.19790332020015
158622183150670336,2.258236193981769,5542.578544119141,1000.240730802225,71107.37970513634,245338.3894337620767
158623042143071616,1299.303080661712,40938.450493610006,5285.932823042177,178208.77626963795,3271.377999599220482
158623484522689920,719.2694391260333,200760.9756885918,2531.30437067888,139810.607550292,27811.79004248137532
158624313453378560,12184.096947940725,180894.77379249703,22630.051956140225,171167.45787145596,1384.67936988198917
158628191806934400,108.85222738975465,162575.42833666346,2217.0307330912665,78994.15160606493,149254.2504688933225
158629604853147008,6166.250004795108,203945.41635111393,16504.580501135584,150223.26073267567,3207.446441394985625
158632005737826688,11.548416521791461,138753.62857367855,225.29617660403053,1474.168635785587,1201394.839676550205
158634376559732736,3292.3331239000677,12996.747859067811,6929.438558689336,146475.24395946224,2013.811136629331794
158637572015425792,915.7903696630365,175651.52562661815,2139.827772974402,3186.0810484919757,19080.32023979994771
158637846893351680,4.7872947571996125,515.0713270354864,182.88521392872713,1507.1541630110262,10659.13126637691653
158644139022427776,438.29888392720784,1167.7582694332852,1304.8447939777675,118954.5984123947,9016.379125042629322
158644340884075136,257.4596947733716,50857.05914280083,1372.3766495432335,13527.703225775256,19653.40613511084066
158644615762018816,150.58059286811138,178868.93638189635,487.2433475905134,151849.62181927034,118686.1815224501112
158645577834700800,517.3927060952528,1308.9524577024536,1765.4690040145638,2677.5556464982315,152.9901257366147372
158646196310041088,1.5082452911936142,262.4567265421044,191.8394755967224,14201.483622907585,17301.46169025318702
158649705298431872,10.404918524620902,156864.6746516527,422.1726417284819,164356.31750196233,1507501.181887851312
158650461215336064,49.37174618094062,248.467103628439,256.4731367989998,1488.1898418251708,480.2517411371148629
158650869234281472,149.1207135048737,613.2390900698907,390.5264791479237,3019.532471624061,673.1953229425761601
158651900026459264,788.1213727547891,117666.38736832992,1857.0505955228084,160293.78074577902,14829.98305033149581
158652797676459520,10336.433608132353,13511.547447999767,42061.56465106138,129302.68322538945,207.4129179408132901
158655065419157248,78.64567093135275,193541.04660961096,665.2538292012307,124786.3452566232,245992.4349905370494
158662551546878080,14.981220403458025,1077.7090443782715,102.35218153118437,147132.38226991022,143651.0955495192317
158669973249022592,108.35572674848746,1043.6715629962896,277.41082758117716,235290.46010604163,84716.61013652753501
158671553797052032,25.71352961915878,158060.3919928038,1258.0328256822777,110751.61105573185,614597.3765711078495
158677090011382272,3417.9197245647442,161363.0601075322,13038.059820330074,168799.85100813594,4621.089818108031114
158677154434408448,387.2196506526191,180902.50586577292,1338.1464343875793,64029.541174952,46618.31751329775147
158685233269329792,764.9956498692169,125542.18580729525,3598.0141557951415,408555.4642519984,16310.83656211088923
