source_id,bp_min_flux,bp_max_flux,rp_min_flux,rp_max_flux,percentage_change
90045363750489344,7.761845373506613,130.28639979144629,22.924994380717628,209.0060179902402,1578.549282057986459
90045638628256896,1211.7293311392536,5860.089707810439,1751.9896648812116,2628.245381194066,383.6137540964574899
90061615906687360,28.683927488325722,476.3767031751337,68.2846068590059,235.11452873351672,1560.779205947364361
90062822793030912,93.67463197287856,784.9447479422304,526.6317391554775,1530.415160871446,737.9480457094232048
90062887217027456,6.448894669120989,273.85352714098906,3.0757342529492746,188.2602184846989,6020.821989226769243
90064021088376448,18.83287401937989,907.9352691080312,40.77582953644614,224.89823902475453,4721.01281075699981
90066769867467008,109.41673022608383,168190.15792752293,162.54212390240727,130582.71101815984,153615.2111747423756
90072099922348544,28.13964346504239,217.70140147313103,39.07598200699288,2995.000247369391,7564.555293411225969
90073749189747456,89636.38706841733,223580.55697688734,156475.6374393555,259086.91210531312,149.4305764535484896
90078039861388160,21.866890749387174,557.0051787969624,49.18140834456053,1073.5219516163556,2447.253677629375053
90083090743214080,21.153132501938465,145.9829347945816,31.047512699570497,3096.7018287545357,9874.07379689186711
90086114400199296,54.219574759795854,145856.23423459986,94.24475121377385,120906.96743984,268910.288038542768
90086183119677056,84.5094257611026,311.8310863497847,139.39698738497063,254.00561049781484,268.9897115515747642
90087042113137280,40.490077738403535,586.9607948777326,14.980530628679244,759.5423298346366,4970.196434701335567
90088382142952448,713.9719849372077,190915.19975020757,834.9343486972265,181621.10635601514,26639.87268099856202
90093987075640192,12.906907464309814,61593.05668853664,22.271607568542574,3547.4653994152395,477110.02772239428
90094532535835904,120.04087369680887,124859.30986047667,160.69640262625197,67708.11064116834,103913.9962458436287
90094944852705536,.2917381359678729,1518.2098526630382,12.438784414585188,111.54868212201133,520301.5743866369716
90097251250771968,18.405497736334105,463.98709626591926,120.8679218460034,1686.3181298767586,2420.91577697443669
90098625640371712,3.7017934886737343,303.891180715381,23.93534786857786,135.85648130272662,8109.295889821721946
90108585669108736,74.24547330005225,145963.4467540127,39.48898490690616,181924.64020705642,460597.1808364715284
90108620028847232,176.1926875874804,389.82070041204497,148.89402602117505,73826.31911478224,49483.13042343484442
90110578533957376,35.62648553874877,189.15556566199837,43.878345840183485,907.047799964101,1967.187772455708464
90131129952782720,18.512640178838968,375.42118837811,37.231425235773045,400.9523625712997,1927.918139991930522
90138654735536768,42.83188647116205,752.1091086506877,75.0352424372047,4763.691911308908,6248.60601042974465
90146557475268480,26.478716969300535,316.5468980988365,39.153842742542274,3251.9924419947756,8205.678866256851308
90147210310301824,53.355342784619424,275.91865475065924,45.33093572849905,1774.5611421657131,3814.680148660744382
